CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
20515,57499,198036,35000,176677,264064,342239,122644,188086,213637,315201,454674,152512,11401599
5551,47,13020,725,12062,9264,18868,1422,19186,17812,16039,14106,10566,287906
47,34002,6692,2700,5569,34953,19444,28920,7463,12360,25193,56426,7746,1686077
13020,6692,109444,15727,92271,96652,157682,30782,102225,113052,134572,167513,74799,3897335
725,2700,15727,35000,15009,19840,26889,6047,12652,13308,18212,32890,9185,995400
12062,5569,92271,15009,90399,87304,145030,25087,93544,100465,115296,148222,67271,3507843
9264,34953,96652,19840,87304,146960,173868,66676,92755,105103,158927,239285,71368,6384935
18868,19444,157682,26889,145030,173868,273918,61987,152488,168343,222008,298307,120529,7204083
1422,28920,30782,6047,25087,66676,61987,48242,27482,35159,71221,116693,27495,2985806
19186,7463,102225,12652,93544,92755,152488,27482,142290,135382,137627,149449,75100,3567108
17812,12360,113052,13308,100465,105103,168343,35159,135382,142441,150320,175447,81802,4113927
16039,25193,134572,18212,115296,158927,222008,71221,137627,150320,223135,278480,103576,6559209
14106,56426,167513,32890,148222,239285,298307,116693,149449,175447,278480,435317,128656,10601646
10566,7746,74799,9185,67271,71368,120529,27495,75100,81802,103576,128656,65576,2761434